movieId,imdbId,tmdbId
1,0115734,13685
2,0117102,47475
3,0118040,2045
4,0116483,9614
5,0112579,688
6,0110251,11907
7,0117110,10874
8,0112646,89333
10,0112573,197
11,0075314,103
12,0113326,33542
13,0115645,43566
16,0112373,51352
17,0115033,16934
18,0116606,10324
19,0114536,78406
21,0106473,32119
22,0103859,11066
23,0109424,11104
25,0116324,2074
26,0110647,27793
28,0110217,290157
29,0114131,110972
32,0113451,11863
35,0116130,9101
37,0113756,5757
40,0118055,9302
41,0115685,11000
44,0112585,16388
45,0112442,9737
46,0112342,30765
47,0112461,10474
48,0112427,22279
49,0109093,30157
50,0112384,568
51,0114287,11780
52,0112288,34996
53,0112462,414
54,0061395,649
55,0112495,1873
56,0112541,5894
57,0109370,1775
58,0112642,8839
59,0112688,20649
60,0112715,10329
61,0112740,8963
62,0109508,26564
63,0112851,8068
64,0112857,8512
65,0112864,1572
66,0112887,13552
68,0113071,6520
69,0113114,9073
70,0113243,10428
71,0113464,17447
72,0113481,9886
73,0113492,9482
74,0113500,19326
75,0113540,9344
76,0113677,9071
77,0113690,8973
78,0107447,15730
79,0113729,47608
80,0113749,2293
81,0113820,9070
83,0110604,48787
84,0110620,34574
85,0113957,1642
86,0113986,11472
87,0114095,36196
88,0114194,11980
89,0114241,58372
90,0114323,32646
91,0114345,10533
93,0114436,10802
94,0114478,10149
95,0114496,18402
96,0114508,9348
98,0114558,281
99,0058450,5967
